580,620,5.76819658484289,"5/7/10"
590,930,5.77121739690509,"5/7/12"
310,270,5.77164750360068,"5/6/7"
320,880,5.77182079250244,"5/6/10"
700,700,5.77672642696124,"4/6/9"
810,840,5.78391923508528,"5/8/13"
700,1050,5.78595059414999,"4/6/11"
270,1070,5.78768023892231,"6/7/13"
310,500,5.78828455892211,"5/6/8"
970,620,5.78916693693701,"4/7/10"
970,930,5.78959623823595,"4/7/12"
230,1090,5.79068875225359,"7/8/15"
1030,760,5.79082934623551,"5/9/14"
250,1080,5.79088882017644,"6/7/13"
270,230,5.7910663708309,"6/7/8"
580,230,5.79152075775313,"5/7/8"
320,700,5.79164901681333,"5/6/9"
970,430,5.79213015129537,"4/7/9"
210,1100,5.79303880506577,"8/9/17"
320,1200,5.79368603669068,"5/6/12"
580,440,5.79397793781169,"5/7/9"
270,930,5.79682824720319,"6/7/12"
970,1200,5.79750567730795,"4/7/14"
1060,750,5.80258358455974,"6/11/17"
230,970,5.80315326077536,"7/8/14"
430,1000,5.80440364734593,"7/9/16"
440,760,5.80527836942063,"7/9/14"
810,210,5.80639735161318,"5/8/9"
970,1070,5.80666096765418,"4/7/13"
160,1120,5.80677398874697,"10/11/21"
810,550,5.80686470488816,"5/8/11"
580,780,5.80929157809482,"5/7/11"
580,1200,5.80957475554521,"5/7/14"
270,430,5.81102771467015,"6/7/9"
1020,880,5.81138897437681,"5/9/15"
270,1200,5.81278858625659,"6/7/14"
140,1130,5.81298043963705,"12/13/25"
270,780,5.81404584256469,"6/7/11"
230,200,5.81405522379309,"7/8/9"
270,620,5.81686085398149,"6/7/10"
580,1070,5.81693578070354,"5/7/13"
810,1090,5.81772043055481,"5/8/15"
500,200,5.8177673112311,"6/8/9"
810,1200,5.81893412554638,"5/8/16"
200,180,5.82016817304372,"8/9/10"
440,350,5.82050469641284,"7/9/11"
230,1200,5.82170448933184,"7/8/16"
1020,640,5.8224747531703,"5/9/13"
700,350,5.82374349753854,"6/9/11"
810,700,5.82424612214777,"5/8/12"
1020,350,5.82546479310115,"5/9/11"
1050,850,5.82585853844579,"6/11/18"
700,180,5.82614879991925,"6/9/10"
1110,730,5.82627463504672,"10/19/29"
230,550,5.82640578393225,"7/8/11"
170,1200,5.82643682456087,"10/11/22"
180,160,5.82745725256042,"9/10/11"
500,550,5.82823345799307,"6/8/11"
810,970,5.82832605249472,"5/8/14"
1020,500,5.82850046069027,"5/9/12"
160,150,5.82914847248878,"10/11/12"
500,840,5.82915933836003,"6/8/13"
230,840,5.82954994772286,"7/8/13"
440,1200,5.83064609575255,"7/9/18"
230,390,5.8309385741191,"7/8/10"
700,640,5.83110199830348,"6/9/13"
620,450,5.8313528595647,"7/10/13"
890,160,5.83141023459406,"6/10/11"
230,700,5.83286022007204,"7/8/12"
620,160,5.833308618162,"7/10/11"
440,180,5.83331629870025,"7/9/10"
700,1000,5.83343957168242,"6/9/16"
1020,1200,5.83434160640477,"5/9/18"
700,770,5.83437894323395,"6/9/14"
780,540,5.83484415295494,"7/11/15"
500,1090,5.8353028944175,"6/8/15"
440,490,5.83579142793453,"7/9/12"
1050,650,5.83626307873785,"6/11/16"
550,420,5.83672904237452,"8/11/14"
1020,990,5.83784464220912,"5/9/16"
700,1100,5.83788389734891,"6/9/17"
620,1200,5.8383603069933,"7/10/20"
200,890,5.83845428780076,"8/9/15"
1050,290,5.83882691032108,"6/11/13"
550,290,5.83925188040015,"8/11/13"
1020,1100,5.83931240222755,"5/9/17"
350,290,5.8394370567907,"9/11/13"
200,350,5.84040704602813,"8/9/11"
610,320,5.8406888387115,"7/10/12"
430,640,5.84287981700717,"7/9/13"
930,600,5.84312797279513,"7/12/17"
1060,1200,5.84358168145414,"6/11/22"
390,450,5.84368427627117,"8/10/13"
200,500,5.84401846027986,"8/9/12"
700,390,5.84410685694959,"8/12/15"
100,100,5.8446511911459,"16/17/18"
200,640,5.844701891299,"8/9/13"
550,150,5.84473078148962,"8/11/12"
930,140,5.84487211067359,"7/12/13"
700,140,5.84532817629254,"8/12/13"
780,760,5.84640445581864,"7/11/17"
890,450,5.8466900509849,"6/10/13"
190,910,5.84681276330287,"9/10/17"
1070,250,5.84760107809905,"7/13/15"
1080,230,5.84775489427454,"8/15/17"
390,160,5.8479814321653,"8/10/11"
780,150,5.84817300158576,"7/11/12"
970,120,5.84844332269361,"8/14/15"
350,650,5.8490696811975,"9/11/16"
1050,420,5.84923554276753,"6/11/14"
160,950,5.84932547622454,"10/11/19"
640,120,5.84951139213226,"9/13/14"
780,290,5.84961172587124,"7/11/13"
200,770,5.84961564050861,"8/9/14"
550,540,5.84965573452418,"8/11/15"
1050,540,5.84969192213753,"6/11/15"
700,600,5.84972547070434,"8/12/17"
930,500,5.84994037194886,"7/12/16"
620,810,5.85016322223319,"7/10/16"
180,320,5.85064265597745,"9/10/12"
620,1010,5.85084222143078,"7/10/18"
880,700,5.8512599900495,"6/10/15"
440,880,5.85159208236108,"7/9/15"
150,970,5.85169308740227,"11/12/21"
620,700,5.85183431865106,"7/10/15"
390,700,5.85204787509513,"8/10/15"
190,580,5.85252459554169,"9/10/14"
780,650,5.85261579565316,"7/11/16"
880,920,5.85318908075522,"6/10/17"
440,1100,5.85334692763332,"7/9/17"
550,750,5.85335001261524,"8/11/17"
380,920,5.8537947120489,"8/10/17"
190,450,5.85381723560456,"9/10/13"
1110,670,5.85413064007926,"10/19/28"
350,540,5.85426841878023,"9/11/15"
1050,1030,5.85455989228957,"6/11/20"
620,1110,5.85476875518602,"7/10/19"
1080,460,5.85515683352562,"7/13/17"
890,1110,5.85539624799004,"6/10/19"
1050,940,5.85541232003151,"6/11/19"
170,290,5.85571569442401,"10/11/13"
500,140,5.85579904097268,"9/12/13"
550,1120,5.85594605684492,"8/11/21"
130,1000,5.85628480603707,"13/14/25"
320,380,5.85641771848058,"10/12/15"
930,390,5.85648200011087,"7/12/15"
310,140,5.8564971349487,"10/12/13"
780,1040,5.85665136589335,"7/11/20"
340,420,5.85695421602212,"9/11/14"
340,950,5.85697384227446,"9/11/19"
180,700,5.85717968668309,"9/10/15"
770,230,5.85734009850158,"9/14/16"
350,150,5.85741392627802,"9/11/12"
390,1110,5.85760650474543,"8/10/19"
350,1120,5.85763644748876,"9/11/21"
840,660,5.85794273462915,"8/13/19"
160,650,5.85812529587401,"10/11/16"
140,610,5.85826652708109,"11/12/17"
940,700,5.85833181668398,"7/12/18"
930,1130,5.85872831627819,"7/12/23"
830,470,5.85874942146086,"8/13/17"
840,130,5.85875786874803,"8/13/14"
1050,1120,5.85887860387606,"6/11/21"
500,260,5.85931142002585,"9/12/14"
930,1050,5.85933169855354,"7/12/22"
780,950,5.85942298656769,"7/11/19"
320,600,5.85945605176723,"10/12/17"
840,250,5.85950948914586,"8/13/15"
160,540,5.85956688708152,"10/11/15"
940,880,5.85981211423912,"7/12/20"
290,130,5.86010893045219,"11/13/14"
550,1040,5.8604578982445,"8/11/20"
970,530,5.86064155628247,"8/14/19"
550,850,5.86081924841884,"8/11/18"
190,810,5.86097067826673,"9/10/16"
450,250,5.86116034601909,"10/13/15"
640,250,5.86139872998948,"9/13/15"
350,750,5.86170865414104,"9/11/17"
160,860,5.86173706522693,"10/11/18"
1070,360,5.86190855896201,"7/13/16"
140,250,5.86232952981858,"12/13/15"
1070,910,5.86302194127599,"7/13/22"
500,790,5.86302195140386,"9/12/19"
160,420,5.86316859771584,"10/11/14"
100,190,5.86358046219619,"16/17/19"
500,500,5.86374557000912,"9/12/16"
500,1130,5.86383533042926,"9/12/23"
210,90,5.86432252628248,"16/18/19"
1090,410,5.86459224038047,"8/15/19"
1080,560,5.86459648882507,"7/13/18"
320,790,5.86473548213078,"10/12/19"
640,360,5.86475343453766,"9/13/16"
450,130,5.8647885269344,"10/13/14"
150,700,5.8650266962039,"11/12/18"
840,1130,5.86529866408014,"8/13/25"
970,330,5.86532818686726,"8/14/17"
460,560,5.86537755310157,"10/13/18"
150,390,5.86559579645907,"11/12/15"
290,360,5.86573593163474,"11/13/16"
840,910,5.86587638095054,"8/13/22"
1070,990,5.86590883111753,"7/13/23"
970,700,5.86610867650349,"8/14/21"
500,600,5.86613321095748,"9/12/17"
420,120,5.86636830868205,"11/14/15"
1100,1140,5.86640235082502,"8/15/29"
500,880,5.86676876822771,"9/12/20"
290,560,5.86682737131221,"11/13/18"
890,110,5.86682874141222,"9/15/16"
760,120,5.86683925832702,"9/14/15"
640,650,5.8668516197389,"9/13/19"
760,340,5.86690620655822,"9/14/17"
760,620,5.86694511475084,"9/14/20"
420,230,5.86703406445112,"11/14/16"
880,220,5.86738122751045,"9/15/17"
1100,590,5.86785994902951,"9/17/24"
150,800,5.86804196555855,"11/12/19"
160,760,5.86806831567976,"10/11/17"
1000,290,5.86818201266572,"9/16/19"
460,910,5.86818566017823,"10/13/22"
1070,1060,5.86822605499534,"7/13/24"
840,750,5.8684575730831,"8/13/20"
630,750,5.86850055639393,"9/13/20"
140,360,5.86868934027852,"12/13/16"
1080,500,5.86874366547992,"8/15/20"
470,90,5.86885315633862,"13/17/18"
890,500,5.86898103980872,"9/15/20"
770,700,5.86906843811231,"9/14/21"
150,500,5.86967443534776,"11/12/16"
1090,310,5.87016691376225,"8/15/18"
390,100,5.87023400742503,"12/15/16"
140,460,5.87048057551199,"12/13/17"
120,710,5.870493578968,"13/14/21"
1110,850,5.87054466267991,"10/19/31"
880,880,5.87060193522155,"9/15/25"
970,1000,5.87077279380735,"8/14/25"
290,830,5.87079258805453,"11/13/21"
450,830,5.87096463624834,"10/13/21"
110,420,5.8712076089458,"14/15/19"
120,870,5.87122285797818,"13/14/23"
120,950,5.87160869085015,"14/15/26"
110,540,5.87189592213756,"15/16/22"
110,500,5.87194949931813,"14/15/20"
370,90,5.87194993376311,"13/16/17"
120,780,5.8719661631226,"13/14/22"
120,840,5.87212218943113,"15/16/26"
920,200,5.87228459707277,"10/17/19"
110,820,5.87237416209252,"14/15/24"
110,480,5.87246023739367,"15/16/21"
110,440,5.87255759461514,"16/17/22"
1030,240,5.87256250210447,"11/20/23"
290,660,5.87256993507473,"11/13/19"
540,110,5.87259900046448,"11/15/16"
110,750,5.87264924540841,"14/15/23"
250,1020,5.87264942190088,"13/15/27"
1110,360,5.87274860491726,"9/17/21"
640,1060,5.87284790528386,"9/13/24"
1110,1090,5.87297115823489,"9/17/32"
1100,280,5.87300693540529,"9/17/20"
580,700,5.87301204743616,"10/14/21"
540,580,5.87305487911843,"11/15/21"
270,330,5.87323454097385,"12/14/17"
1110,920,5.87333242321084,"9/17/29"
110,320,5.87337648579814,"14/15/18"
500,100,5.87342540927551,"12/16/17"
250,1140,5.87343981879955,"13/15/29"
880,410,5.87359625363407,"9/15/19"
110,380,5.87361161553905,"15/16/20"
1120,230,5.87362977332547,"11/21/24"
820,100,5.87363067386461,"10/16/17"
240,890,5.87395290740539,"13/15/25"
970,160,5.8740130360836,"12/21/23"
1110,520,5.87415176496687,"9/17/23"
1120,550,5.87418869809069,"11/21/29"
100,290,5.87421540003458,"16/17/20"
420,940,5.87424187852399,"11/14/24"
850,90,5.87486762639927,"11/18/19"
770,1000,5.87498934821621,"9/14/25"
390,220,5.87501400186737,"12/15/17"
650,200,5.87522073167465,"11/16/18"
970,1140,5.87524083235289,"8/14/27"
890,660,5.87524115774169,"9/15/22"
420,850,5.87526568516292,"11/14/23"
1020,700,5.87527029762009,"10/18/27"
310,90,5.87537198862949,"15/18/19"
390,410,5.8762104535763,"12/15/19"
1120,310,5.87628345231722,"11/21/25"
880,750,5.87658624070469,"9/15/23"
390,490,5.87669420564408,"12/15/20"
1110,1040,5.87685759193449,"9/17/31"
540,490,5.87739128352109,"11/15/20"
420,1070,5.8774377019376,"11/14/26"
1000,550,5.87748831478857,"9/16/22"
1000,1150,5.87749896270742,"9/16/31"
220,1150,5.88024648662952,"15/17/33"
660,170,5.88031179311868,"13/19/21"
250,500,5.88214417476481,"13/15/20"
